ticker,date
COST,2013-05-06
COST,2013-05-07
COST,2013-05-08
COST,2013-05-09
COST,2013-05-10
COST,2013-05-14
COST,2013-05-15
COST,2013-05-16
COST,2013-05-17
COST,2013-05-20
COST,2013-05-22
COST,2013-05-24
COST,2013-05-26
COST,2013-05-28
COST,2013-05-29
COST,2013-05-30
COST,2013-05-31
COST,2013-06-06
COST,2013-06-07
COST,2013-06-10
COST,2013-06-12
COST,2013-06-21
COST,2013-06-25
COST,2013-06-27
COST,2013-07-11
COST,2013-07-12
COST,2013-07-24
COST,2013-08-06
COST,2013-08-08
COST,2013-08-12
COST,2013-08-13
COST,2013-08-21
COST,2013-08-27
COST,2013-08-28
COST,2013-09-03
COST,2013-09-05
COST,2013-09-06
COST,2013-09-09
COST,2013-09-16
COST,2013-09-17
COST,2013-09-20
COST,2013-09-25
COST,2013-09-26
COST,2013-10-04
COST,2013-10-07
COST,2013-10-08
COST,2013-10-09
COST,2013-10-10
COST,2013-10-15
COST,2013-10-18
COST,2013-10-24
COST,2013-10-25
COST,2013-10-28
COST,2013-11-07
COST,2013-11-08
COST,2013-11-11
COST,2013-11-12
COST,2013-11-15
COST,2013-11-21
COST,2013-11-29
COST,2013-12-02
COST,2013-12-03
COST,2013-12-05
COST,2013-12-06
COST,2013-12-09
COST,2013-12-10
COST,2013-12-11
COST,2013-12-12
COST,2013-12-13
COST,2013-12-16
COST,2013-12-17
COST,2013-12-18
COST,2013-12-19
COST,2013-12-26
COST,2014-01-09
COST,2014-01-10
COST,2014-01-13
COST,2014-01-14
COST,2014-01-15
COST,2014-01-22
COST,2014-01-31
COST,2014-02-06
COST,2014-02-07
COST,2014-02-10
COST,2014-02-11
COST,2014-02-12
COST,2014-02-13
COST,2014-02-19
COST,2014-02-21
COST,2014-02-24
COST,2014-02-26
COST,2014-02-28
COST,2014-03-03
COST,2014-03-05
COST,2014-03-06
COST,2014-03-07
COST,2014-03-13
COST,2014-03-17
COST,2014-03-18
COST,2014-03-24
COST,2014-03-28
COST,2014-04-01
COST,2014-04-08
COST,2014-04-10
COST,2014-04-14
COST,2014-04-25
COST,2014-04-30
COST,2014-05-01
COST,2014-05-02
COST,2014-05-06
COST,2014-05-08
COST,2014-05-12
COST,2014-05-13
COST,2014-05-16
COST,2014-05-19
COST,2014-05-21
COST,2014-05-27
COST,2014-05-28
COST,2014-05-29
COST,2014-05-30
COST,2014-06-02
COST,2014-06-05
COST,2014-06-06
COST,2014-06-09
COST,2014-06-10
COST,2014-06-12
COST,2014-06-19
COST,2014-06-24
COST,2014-06-25
COST,2014-06-27
COST,2014-07-03
COST,2014-07-08
COST,2014-07-10
COST,2014-07-11
COST,2014-07-14
COST,2014-07-15
COST,2014-07-16
COST,2014-07-17
COST,2014-07-18
COST,2014-07-22
COST,2014-08-05
COST,2014-08-07
COST,2014-08-08
COST,2014-08-09
COST,2014-08-11
COST,2014-08-12
COST,2014-08-14
COST,2014-08-15
COST,2014-08-19
COST,2014-08-20
COST,2014-08-21
COST,2014-08-22
COST,2014-08-25
COST,2014-08-26
COST,2014-08-27
COST,2014-08-31
COST,2014-09-02
COST,2014-09-04
COST,2014-09-05
COST,2014-09-06
COST,2014-09-07
COST,2014-09-08
COST,2014-09-09
COST,2014-09-10
COST,2014-09-12
COST,2014-09-15
COST,2014-09-16
COST,2014-09-18
COST,2014-09-22
COST,2014-09-23
COST,2014-09-24
COST,2014-09-25
COST,2014-09-26
COST,2014-09-28
COST,2014-09-30
COST,2014-10-01
COST,2014-10-02
COST,2014-10-03
COST,2014-10-04
COST,2014-10-06
COST,2014-10-07
COST,2014-10-08
COST,2014-10-09
COST,2014-10-10
COST,2014-10-13
COST,2014-10-14
COST,2014-10-15
COST,2014-10-16
COST,2014-10-23
COST,2014-10-24
COST,2014-10-25
COST,2014-10-29
COST,2014-10-31
COST,2014-11-03
COST,2014-11-05
COST,2014-11-06
COST,2014-11-07
COST,2014-11-10
COST,2014-11-11
COST,2014-11-12
COST,2014-11-13
COST,2014-11-17
COST,2014-11-18
COST,2014-11-19
COST,2014-11-23
COST,2014-11-24
COST,2014-11-28
COST,2014-12-01
COST,2014-12-02
COST,2014-12-03
COST,2014-12-04
COST,2014-12-05
COST,2014-12-08
COST,2014-12-09
COST,2014-12-10
COST,2014-12-11
COST,2014-12-13
COST,2014-12-15
COST,2014-12-16
COST,2014-12-19
COST,2014-12-22
COST,2014-12-24
COST,2014-12-26
COST,2015-01-02
COST,2015-01-03
COST,2015-01-05
COST,2015-01-06
COST,2015-01-08
COST,2015-01-11
COST,2015-01-12
COST,2015-01-13
COST,2015-01-15
COST,2015-01-17
COST,2015-01-19
COST,2015-01-21
COST,2015-01-22
COST,2015-01-27
COST,2015-01-28
COST,2015-02-02
COST,2015-02-03
COST,2015-02-04
COST,2015-02-05
COST,2015-02-06
COST,2015-02-07
COST,2015-02-09
COST,2015-02-10
COST,2015-02-11
COST,2015-02-12
COST,2015-02-13
COST,2015-02-15
COST,2015-02-16
COST,2015-02-18
COST,2015-02-20
COST,2015-02-21
COST,2015-02-22
COST,2015-02-23
COST,2015-02-24
COST,2015-02-25
COST,2015-02-26
COST,2015-02-27
COST,2015-03-01
COST,2015-03-02
COST,2015-03-03
COST,2015-03-04
COST,2015-03-05
COST,2015-03-06
COST,2015-03-08
COST,2015-03-10
COST,2015-03-11
COST,2015-03-12
COST,2015-03-15
COST,2015-03-16
COST,2015-03-17
COST,2015-03-20
COST,2015-03-22
COST,2015-03-24
COST,2015-03-27
COST,2015-03-31
COST,2015-04-02
COST,2015-04-03
COST,2015-04-05
COST,2015-04-06
COST,2015-04-07
COST,2015-04-08
COST,2015-04-09
COST,2015-04-10
COST,2015-04-11
COST,2015-04-12
COST,2015-04-13
COST,2015-04-14
COST,2015-04-15
COST,2015-04-16
COST,2015-04-17
COST,2015-04-20
COST,2015-04-21
COST,2015-04-22
COST,2015-04-23
COST,2015-04-25
COST,2015-04-26
COST,2015-04-27
COST,2015-04-28
COST,2015-04-29
COST,2015-04-30
COST,2015-05-01
COST,2015-05-02
COST,2015-05-04
COST,2015-05-05
COST,2015-05-07
COST,2015-05-11
COST,2015-05-12
COST,2015-05-13
COST,2015-05-17
COST,2015-05-18
COST,2015-05-20
COST,2015-05-21
COST,2015-05-22
COST,2015-05-24
COST,2015-05-25
COST,2015-05-26
COST,2015-05-27
COST,2015-05-28
COST,2015-05-29
COST,2015-05-30
COST,2015-05-31
COST,2015-06-01
COST,2015-06-02
COST,2015-06-03
COST,2015-06-04
COST,2015-06-05
COST,2015-06-07
COST,2015-06-08
COST,2015-06-09
COST,2015-06-10
COST,2015-06-13
COST,2015-06-14
COST,2015-06-15
COST,2015-06-17
COST,2015-06-18
COST,2015-06-20
COST,2015-06-22
COST,2015-07-01
COST,2015-07-02
COST,2015-07-05
COST,2015-07-06
COST,2015-07-07
COST,2015-07-08
COST,2015-07-09
COST,2015-07-10
COST,2015-07-13
COST,2015-07-14
COST,2015-07-16
COST,2015-07-21
COST,2015-07-22
COST,2015-07-25
COST,2015-07-26
COST,2015-07-27
COST,2015-07-28
COST,2015-07-30
COST,2015-08-03
COST,2015-08-04
COST,2015-08-06
COST,2015-08-07
COST,2015-08-10
COST,2015-08-11
COST,2015-08-12
COST,2015-08-13
COST,2015-08-15
COST,2015-08-17
COST,2015-08-19
COST,2015-08-20
COST,2015-08-25
COST,2015-08-27
COST,2015-08-31
COST,2015-09-02
COST,2015-09-03
COST,2015-09-04
COST,2015-09-07
COST,2015-09-08
COST,2015-09-09
COST,2015-09-10
COST,2015-09-11
COST,2015-09-14
COST,2015-09-15
COST,2015-09-16
COST,2015-09-17
COST,2015-09-21
COST,2015-09-22
COST,2015-09-23
COST,2015-09-24
COST,2015-09-27
COST,2015-09-28
COST,2015-09-29
COST,2015-09-30
COST,2015-10-01
COST,2015-10-02
COST,2015-10-03
COST,2015-10-05
COST,2015-10-08
COST,2015-10-09
COST,2015-10-10
COST,2015-10-11
COST,2015-10-12
COST,2015-10-13
COST,2015-10-15
COST,2015-10-19
COST,2015-10-20
COST,2015-10-21
COST,2015-10-25
COST,2015-10-28
COST,2015-10-30
COST,2015-11-02
COST,2015-11-03
COST,2015-11-08
COST,2015-11-09
COST,2015-11-10
COST,2015-11-11
COST,2015-11-13
COST,2015-11-15
COST,2015-11-16
COST,2015-11-17
COST,2015-11-18
COST,2015-11-19
COST,2015-11-20
COST,2015-11-21
COST,2015-11-23
COST,2015-11-24
COST,2015-11-25
COST,2015-11-30
COST,2015-12-01
COST,2015-12-02
COST,2015-12-03
COST,2015-12-04
COST,2015-12-07
COST,2015-12-08
COST,2015-12-09
COST,2015-12-10
COST,2015-12-12
COST,2015-12-13
COST,2015-12-14
COST,2015-12-15
COST,2015-12-16
COST,2015-12-18
COST,2015-12-20
COST,2015-12-21
COST,2015-12-22
COST,2015-12-23
COST,2015-12-26
COST,2015-12-28
COST,2016-01-01
COST,2016-01-04
COST,2016-01-05
COST,2016-01-06
COST,2016-01-09
COST,2016-01-11
COST,2016-01-12
COST,2016-01-13
COST,2016-01-15
COST,2016-01-19
COST,2016-01-20
COST,2016-01-21
COST,2016-01-23
COST,2016-01-25
COST,2016-01-27
COST,2016-01-28
COST,2016-01-31
COST,2016-02-01
COST,2016-02-02
COST,2016-02-04
COST,2016-02-07
COST,2016-02-08
COST,2016-02-09
COST,2016-02-11
COST,2016-02-17
COST,2016-02-18
COST,2016-02-19
COST,2016-02-21
COST,2016-02-22
COST,2016-02-24
COST,2016-02-25
COST,2016-02-26
COST,2016-02-27
COST,2016-02-28
COST,2016-02-29
COST,2016-03-01
COST,2016-03-02
COST,2016-03-03
COST,2016-03-04
COST,2016-03-06
COST,2016-03-07
COST,2016-03-08
COST,2016-03-09
COST,2016-03-10
COST,2016-03-11
COST,2016-03-14
COST,2016-03-15
COST,2016-03-17
COST,2016-03-18
COST,2016-03-19
COST,2016-03-20
COST,2016-03-23
COST,2016-03-24
COST,2016-03-25
COST,2016-03-28
COST,2016-03-29
COST,2016-03-30
COST,2016-04-01
COST,2016-04-02
COST,2016-04-04
COST,2016-04-05
COST,2016-04-06
COST,2016-04-07
COST,2016-04-08
COST,2016-04-09
COST,2016-04-10
COST,2016-04-11
COST,2016-04-12
COST,2016-04-13
COST,2016-04-15
COST,2016-04-18
COST,2016-04-19
COST,2016-04-20
COST,2016-04-25
COST,2016-04-26
COST,2016-04-27
COST,2016-04-30
COST,2016-05-01
COST,2016-05-03
COST,2016-05-04
COST,2016-05-05
COST,2016-05-06
COST,2016-05-09
COST,2016-05-10
COST,2016-05-13
COST,2016-05-18
COST,2016-05-19
COST,2016-05-20
COST,2016-05-21
COST,2016-05-22
COST,2016-05-23
COST,2016-05-24
COST,2016-05-25
COST,2016-05-26
COST,2016-05-27
COST,2016-05-30
COST,2016-06-01
COST,2016-06-02
COST,2016-06-03
COST,2016-06-04
COST,2016-06-05
COST,2016-06-06
COST,2016-06-07
COST,2016-06-09
COST,2016-06-10
COST,2016-06-11
COST,2016-06-12
COST,2016-06-13
COST,2016-06-15
COST,2016-06-16
COST,2016-06-17
COST,2016-06-19
COST,2016-06-20
COST,2016-06-21
COST,2016-06-22
COST,2016-06-23
COST,2016-06-24
COST,2016-06-25
COST,2016-06-26
COST,2016-06-27
COST,2016-06-28
COST,2016-06-29
COST,2016-06-30
COST,2016-07-02
COST,2016-07-03
COST,2016-07-04
COST,2016-07-05
COST,2016-07-06
COST,2016-07-07
COST,2016-07-08
COST,2016-07-10
COST,2016-07-11
COST,2016-07-12
COST,2016-07-13
COST,2016-07-15
COST,2016-07-18
COST,2016-07-20
COST,2016-07-22
COST,2016-07-25
COST,2016-07-26
COST,2016-07-28
COST,2016-08-01
COST,2016-08-02
COST,2016-08-03
COST,2016-08-08
COST,2016-08-09
COST,2016-08-10
COST,2016-08-11
COST,2016-08-12
COST,2016-08-13
COST,2016-08-15
COST,2016-08-16
COST,2016-08-17
COST,2016-08-18
COST,2016-08-19
COST,2016-08-20
COST,2016-08-22
COST,2016-08-23
COST,2016-08-25
COST,2016-08-26
COST,2016-08-27
COST,2016-08-29
COST,2016-08-30
COST,2016-08-31
COST,2016-09-01
COST,2016-09-02
COST,2016-09-03
COST,2016-09-05
COST,2016-09-06
COST,2016-09-07
COST,2016-09-08
COST,2016-09-09
COST,2016-09-12
COST,2016-09-13
COST,2016-09-14
COST,2016-09-15
COST,2016-09-18
COST,2016-09-19
COST,2016-09-20
COST,2016-09-21
COST,2016-09-22
COST,2016-09-23
COST,2016-09-24
COST,2016-09-28
COST,2016-09-29
COST,2016-09-30
COST,2016-10-02
COST,2016-10-03
COST,2016-10-04
COST,2016-10-05
COST,2016-10-06
COST,2016-10-07
COST,2016-10-10
COST,2016-10-11
COST,2016-10-12
COST,2016-10-13
COST,2016-10-15
COST,2016-10-17
COST,2016-10-18
COST,2016-10-19
COST,2016-10-24
COST,2016-10-26
COST,2016-10-27
COST,2016-10-28
COST,2016-10-29
COST,2016-10-31
COST,2016-11-04
COST,2016-11-05
COST,2016-11-06
COST,2016-11-07
COST,2016-11-11
COST,2016-11-14
COST,2016-11-15
COST,2016-11-16
COST,2016-11-17
COST,2016-11-18
COST,2016-11-19
COST,2016-11-21
COST,2016-11-22
COST,2016-11-28
COST,2016-11-29
COST,2016-11-30
COST,2016-12-06
COST,2016-12-07
COST,2016-12-08
COST,2016-12-09
COST,2016-12-12
COST,2016-12-13
COST,2016-12-16
COST,2016-12-19
COST,2016-12-20
COST,2016-12-21
COST,2016-12-23
COST,2016-12-25
COST,2016-12-27
COST,2016-12-28
COST,2016-12-29
COST,2016-12-30
COST,2017-01-01
COST,2017-01-03
COST,2017-01-04
COST,2017-01-05
COST,2017-01-06
COST,2017-01-09
COST,2017-01-10
COST,2017-01-11
COST,2017-01-12
COST,2017-01-13
COST,2017-01-16
COST,2017-01-17
COST,2017-01-18
COST,2017-01-19
COST,2017-01-20
COST,2017-01-22
COST,2017-01-23
COST,2017-01-25
COST,2017-01-26
COST,2017-01-27
COST,2017-01-28
COST,2017-01-29
COST,2017-01-30
COST,2017-01-31
COST,2017-02-02
COST,2017-02-03
COST,2017-02-06
COST,2017-02-07
COST,2017-02-08
COST,2017-02-09
COST,2017-02-10
COST,2017-02-13
COST,2017-02-14
COST,2017-02-15
COST,2017-02-16
COST,2017-02-17
COST,2017-02-21
COST,2017-02-22
COST,2017-02-23
COST,2017-02-24
COST,2017-02-27
COST,2017-02-28
COST,2017-03-01
COST,2017-03-02
COST,2017-03-03
COST,2017-03-05
COST,2017-03-06
COST,2017-03-07
COST,2017-03-08
COST,2017-03-09
COST,2017-03-10
COST,2017-03-11
COST,2017-03-12
COST,2017-03-13
COST,2017-03-14
COST,2017-03-15
COST,2017-03-16
COST,2017-03-17
COST,2017-03-18
COST,2017-03-19
COST,2017-03-20
COST,2017-03-21
COST,2017-03-22
COST,2017-03-24
COST,2017-03-25
COST,2017-03-27
COST,2017-03-28
COST,2017-03-31
COST,2017-04-01
COST,2017-04-03
COST,2017-04-04
COST,2017-04-05
COST,2017-04-06
COST,2017-04-10
COST,2017-04-11
COST,2017-04-12
COST,2017-04-14
COST,2017-04-15
COST,2017-04-16
COST,2017-04-18
COST,2017-04-19
COST,2017-04-20
COST,2017-04-21
COST,2017-04-24
COST,2017-04-25
COST,2017-04-26
COST,2017-04-27
COST,2017-04-28
COST,2017-05-01
COST,2017-05-02
COST,2017-05-04
COST,2017-05-05
COST,2017-05-08
COST,2017-05-09
COST,2017-05-10
COST,2017-05-12
COST,2017-05-14
COST,2017-05-15
COST,2017-05-17
COST,2017-05-19
COST,2017-05-20
COST,2017-05-21
COST,2017-05-22
COST,2017-05-23
COST,2017-05-24
COST,2017-05-25
COST,2017-05-26
COST,2017-05-30
COST,2017-06-01
COST,2017-06-02
COST,2017-06-05
COST,2017-06-06
COST,2017-06-08
COST,2017-06-09
COST,2017-06-11
COST,2017-06-12
COST,2017-06-13
COST,2017-06-15
COST,2017-06-16
COST,2017-06-19
COST,2017-06-20
COST,2017-06-21
COST,2017-06-22
COST,2017-06-23
COST,2017-06-24
COST,2017-06-26
COST,2017-06-27
COST,2017-06-28
COST,2017-06-29
COST,2017-06-30
COST,2017-07-01
COST,2017-07-05
COST,2017-07-06
COST,2017-07-07
COST,2017-07-09
COST,2017-07-11
COST,2017-07-12
COST,2017-07-14
COST,2017-07-17
COST,2017-07-18
COST,2017-07-20
COST,2017-07-21
COST,2017-07-22
COST,2017-07-23
COST,2017-07-24
COST,2017-07-25
COST,2017-07-26
COST,2017-07-28
COST,2017-07-30
COST,2017-07-31
COST,2017-08-01
COST,2017-08-02
COST,2017-08-03
COST,2017-08-04
COST,2017-08-06
COST,2017-08-07
COST,2017-08-08
COST,2017-08-10
COST,2017-08-11
COST,2017-08-14
COST,2017-08-15
COST,2017-08-16
COST,2017-08-17
COST,2017-08-21
COST,2017-08-23
COST,2017-08-25
COST,2017-08-26
COST,2017-08-28
COST,2017-08-29
COST,2017-08-30
COST,2017-08-31
COST,2017-09-01
COST,2017-09-02
COST,2017-09-04
COST,2017-09-05
COST,2017-09-06
COST,2017-09-07
COST,2017-09-08
COST,2017-09-10
COST,2017-09-11
COST,2017-09-12
COST,2017-09-13
COST,2017-09-14
COST,2017-09-15
COST,2017-09-17
COST,2017-09-18
COST,2017-09-19
COST,2017-09-21
COST,2017-09-22
COST,2017-09-25
COST,2017-09-26
COST,2017-09-27
COST,2017-09-29
COST,2017-09-30
COST,2017-10-01
COST,2017-10-02
COST,2017-10-03
COST,2017-10-04
COST,2017-10-05
COST,2017-10-06
COST,2017-10-08
COST,2017-10-09
COST,2017-10-10
COST,2017-10-11
COST,2017-10-12
COST,2017-10-13
COST,2017-10-15
COST,2017-10-16
COST,2017-10-17
COST,2017-10-18
COST,2017-10-19
COST,2017-10-20
COST,2017-10-22
COST,2017-10-24
COST,2017-10-25
COST,2017-10-26
COST,2017-10-27
COST,2017-10-30
COST,2017-10-31
COST,2017-11-01
COST,2017-11-02
COST,2017-11-03
COST,2017-11-04
COST,2017-11-06
COST,2017-11-09
COST,2017-11-11
COST,2017-11-13
COST,2017-11-14
COST,2017-11-15
COST,2017-11-16
COST,2017-11-17
COST,2017-11-19
COST,2017-11-20
COST,2017-11-21
COST,2017-11-22
COST,2017-11-27
COST,2017-11-29
COST,2017-11-30
COST,2017-12-01
COST,2017-12-03
COST,2017-12-04
COST,2017-12-05
COST,2017-12-06
COST,2017-12-07
COST,2017-12-08
COST,2017-12-09
COST,2017-12-11
COST,2017-12-12
COST,2017-12-13
COST,2017-12-14
COST,2017-12-15
COST,2017-12-16
COST,2017-12-18
COST,2017-12-19
COST,2017-12-20
COST,2017-12-21
COST,2017-12-24
COST,2017-12-26
COST,2017-12-27
COST,2017-12-28
COST,2017-12-29
COST,2017-12-30
COST,2017-12-31
COST,2018-01-02
COST,2018-01-03
COST,2018-01-04
COST,2018-01-05
COST,2018-01-07
COST,2018-01-08
COST,2018-01-10
COST,2018-01-11
COST,2018-01-15
COST,2018-01-16
COST,2018-01-17
COST,2018-01-18
COST,2018-01-19
COST,2018-01-20
COST,2018-01-21
COST,2018-01-22
COST,2018-01-23
COST,2018-01-24
COST,2018-01-25
COST,2018-01-26
COST,2018-01-29
COST,2018-01-31
COST,2018-02-04
COST,2018-02-05
COST,2018-02-06
COST,2018-02-09
COST,2018-02-12
COST,2018-02-13
COST,2018-02-14
COST,2018-02-15
COST,2018-02-16
COST,2018-02-17
COST,2018-02-19
COST,2018-02-21
COST,2018-02-22
COST,2018-02-23
COST,2018-02-27
COST,2018-03-01
COST,2018-03-02
COST,2018-03-03
COST,2018-03-04
COST,2018-03-05
COST,2018-03-06
COST,2018-03-07
COST,2018-03-08
COST,2018-03-09
COST,2018-03-10
COST,2018-03-12
COST,2018-03-13
COST,2018-03-15
COST,2018-03-16
COST,2018-03-19
COST,2018-03-22
COST,2018-03-27
COST,2018-03-29
COST,2018-03-30
COST,2018-04-03
COST,2018-04-04
COST,2018-04-05
COST,2018-04-06
COST,2018-04-09
COST,2018-04-10
COST,2018-04-12
COST,2018-04-13
COST,2018-04-16
COST,2018-04-17
COST,2018-04-18
COST,2018-04-19
COST,2018-04-20
COST,2018-04-21
COST,2018-04-23
COST,2018-04-24
COST,2018-04-25
COST,2018-04-26
COST,2018-04-30
COST,2018-05-01
COST,2018-05-02
COST,2018-05-03
COST,2018-05-04
COST,2018-05-07
COST,2018-05-08
COST,2018-05-09
COST,2018-05-10
COST,2018-05-11
COST,2018-05-14
COST,2018-05-15
COST,2018-05-16
COST,2018-05-17
COST,2018-05-18
COST,2018-05-20
COST,2018-05-21
COST,2018-05-25
COST,2018-05-27
COST,2018-05-28
COST,2018-05-29
COST,2018-05-31
COST,2018-06-01
COST,2018-06-03
COST,2018-06-04
COST,2018-06-05
COST,2018-06-06
COST,2018-06-07
COST,2018-06-08
COST,2018-06-11
COST,2018-06-12
COST,2018-06-13
COST,2018-06-14
COST,2018-06-15
COST,2018-06-16
COST,2018-06-18
COST,2018-06-19
COST,2018-06-20
COST,2018-06-22
COST,2018-06-24
COST,2018-06-25
COST,2018-06-27
COST,2018-06-28
COST,2018-06-29
COST,2018-07-01
COST,2018-07-02
COST,2018-07-05
COST,2018-07-06
COST,2018-07-11
COST,2018-07-12
COST,2018-07-13
COST,2018-07-14
COST,2018-07-15
COST,2018-07-16
COST,2018-07-17
COST,2018-07-18
COST,2018-07-19
COST,2018-07-20
COST,2018-07-23
COST,2018-07-24
COST,2018-07-25
COST,2018-07-26
COST,2018-07-30
COST,2018-07-31
COST,2018-08-01
COST,2018-08-03
COST,2018-08-06
COST,2018-08-07
COST,2018-08-08
COST,2018-08-09
COST,2018-08-10
COST,2018-08-13
COST,2018-08-15
COST,2018-08-16
COST,2018-08-18
COST,2018-08-20
COST,2018-08-21
COST,2018-08-23
COST,2018-08-26
COST,2018-08-28
COST,2018-08-29
COST,2018-08-30
COST,2018-08-31
COST,2018-09-04
COST,2018-09-05
COST,2018-09-07
COST,2018-09-10
COST,2018-09-11
COST,2018-09-12
COST,2018-09-13
COST,2018-09-14
COST,2018-09-17
COST,2018-09-18
COST,2018-09-20
COST,2018-09-21
COST,2018-09-23
COST,2018-09-24
COST,2018-09-25
COST,2018-09-26
COST,2018-09-27
COST,2018-09-28
COST,2018-09-29
COST,2018-09-30
COST,2018-10-01
COST,2018-10-02
COST,2018-10-03
COST,2018-10-04
COST,2018-10-05
COST,2018-10-08
COST,2018-10-09
COST,2018-10-10
COST,2018-10-11
COST,2018-10-12
COST,2018-10-15
COST,2018-10-16
COST,2018-10-18
COST,2018-10-19
COST,2018-10-25
COST,2018-10-26
COST,2018-10-29
COST,2018-10-30
COST,2018-11-03
COST,2018-11-05
COST,2018-11-06
COST,2018-11-07
COST,2018-11-08
COST,2018-11-09
COST,2018-11-10
COST,2018-11-11
COST,2018-11-12
COST,2018-11-13
COST,2018-11-15
COST,2018-11-18
COST,2018-11-19
COST,2018-11-20
COST,2018-11-21
COST,2018-11-22
COST,2018-11-26
COST,2018-11-27
COST,2018-11-28
COST,2018-11-29
COST,2018-11-30
COST,2018-12-01
COST,2018-12-03
COST,2018-12-04
COST,2018-12-05
COST,2018-12-06
COST,2018-12-07
COST,2018-12-08
COST,2018-12-09
COST,2018-12-10
COST,2018-12-11
COST,2018-12-12
COST,2018-12-13
COST,2018-12-14
COST,2018-12-15
COST,2018-12-16
COST,2018-12-17
COST,2018-12-18
COST,2018-12-20
COST,2018-12-24
COST,2018-12-26
COST,2018-12-27
COST,2018-12-28
COST,2018-12-29
COST,2018-12-30
COST,2018-12-31
COST,2019-01-04
COST,2019-01-05
COST,2019-01-06
COST,2019-01-07
COST,2019-01-09
COST,2019-01-10
COST,2019-01-11
COST,2019-01-16
COST,2019-01-17
COST,2019-01-18
COST,2019-01-20
COST,2019-01-21
COST,2019-01-24
COST,2019-01-25
COST,2019-01-28
COST,2019-01-29
COST,2019-02-01
COST,2019-02-04
COST,2019-02-05
COST,2019-02-06
COST,2019-02-07
COST,2019-02-11
COST,2019-02-12
COST,2019-02-13
COST,2019-02-15
COST,2019-02-18
COST,2019-02-19
COST,2019-02-20
COST,2019-02-21
COST,2019-02-25
COST,2019-02-26
COST,2019-02-28
COST,2019-03-01
COST,2019-03-03
COST,2019-03-04
COST,2019-03-05
COST,2019-03-06
COST,2019-03-07
COST,2019-03-08
COST,2019-03-09
COST,2019-03-11
COST,2019-03-12
COST,2019-03-13
COST,2019-03-14
COST,2019-03-15
COST,2019-03-17
COST,2019-03-18
COST,2019-03-19
COST,2019-03-20
COST,2019-03-21
COST,2019-03-22
COST,2019-03-24
COST,2019-03-25
COST,2019-03-26
COST,2019-03-27
COST,2019-03-28
COST,2019-03-31
COST,2019-04-03
COST,2019-04-04
COST,2019-04-05
COST,2019-04-07
COST,2019-04-08
COST,2019-04-10
COST,2019-04-11
COST,2019-04-12
COST,2019-04-13
COST,2019-04-14
COST,2019-04-15
COST,2019-04-17
COST,2019-04-22
COST,2019-04-23
COST,2019-04-24
COST,2019-04-28
COST,2019-04-29
COST,2019-04-30
COST,2019-05-01
COST,2019-05-08
COST,2019-05-10
COST,2019-05-13
COST,2019-05-17
COST,2019-05-21
COST,2019-05-22
COST,2019-05-23
COST,2019-05-24
COST,2019-05-26
COST,2019-05-28
COST,2019-05-29
COST,2019-05-30
COST,2019-05-31
COST,2019-06-03
COST,2019-06-04
COST,2019-06-06
COST,2019-06-07
COST,2019-06-09
COST,2019-06-10
COST,2019-06-11
COST,2019-06-12
COST,2019-06-13
COST,2019-06-14
COST,2019-06-17
COST,2019-06-18
COST,2019-06-21
COST,2019-06-22
COST,2019-06-24
COST,2019-06-26
COST,2019-07-05
COST,2019-07-06
COST,2019-07-09
COST,2019-07-10
COST,2019-07-11
COST,2019-07-12
COST,2019-07-13
COST,2019-07-15
COST,2019-07-16
COST,2019-07-17
COST,2019-07-18
COST,2019-07-20
COST,2019-07-22
COST,2019-07-23
COST,2019-07-25
COST,2019-07-26
COST,2019-07-27
COST,2019-07-29
COST,2019-08-02
COST,2019-08-07
COST,2019-08-12
COST,2019-08-14
COST,2019-08-15
COST,2019-08-19
COST,2019-08-20
COST,2019-08-22
COST,2019-08-23
COST,2019-08-24
COST,2019-08-25
COST,2019-08-26
COST,2019-08-27
COST,2019-08-28
COST,2019-08-29
COST,2019-08-30
COST,2019-09-02
COST,2019-09-03
COST,2019-09-04
COST,2019-09-06
COST,2019-09-09
COST,2019-09-11
COST,2019-09-12
COST,2019-09-16
COST,2019-09-17
COST,2019-09-19
COST,2019-09-22
COST,2019-09-26
COST,2019-09-27
COST,2019-09-28
COST,2019-09-29
COST,2019-09-30
COST,2019-10-01
COST,2019-10-02
COST,2019-10-03
COST,2019-10-04
COST,2019-10-07
COST,2019-10-08
COST,2019-10-09
COST,2019-10-10
COST,2019-10-11
COST,2019-10-13
COST,2019-10-14
COST,2019-10-15
COST,2019-10-16
COST,2019-10-17
COST,2019-10-18
COST,2019-10-21
COST,2019-10-23
COST,2019-10-24
COST,2019-10-25
COST,2019-10-26
COST,2019-10-28
COST,2019-10-29
COST,2019-10-30
COST,2019-10-31
COST,2019-11-01
COST,2019-11-03
COST,2019-11-04
COST,2019-11-06
COST,2019-11-07
COST,2019-11-08
COST,2019-11-10
COST,2019-11-12
COST,2019-11-14
COST,2019-11-18
COST,2019-11-19
COST,2019-11-21
COST,2019-11-22
COST,2019-11-26
COST,2019-11-27
COST,2019-11-29
COST,2019-12-02
COST,2019-12-03
COST,2019-12-09
COST,2019-12-10
COST,2019-12-11
COST,2019-12-12
COST,2019-12-13
COST,2019-12-16
COST,2019-12-17
COST,2019-12-19
COST,2019-12-20
COST,2019-12-21
COST,2019-12-23
COST,2019-12-25
